1744.189453 2.096103
1746.881104 2.091267
1749.572754 2.086477
1752.264404 2.081720
1754.956055 2.077004
1757.647705 2.072389
1760.339355 2.065935
1763.031006 2.062582
1765.722656 2.057970
1768.414307 2.053307
1771.105957 2.048612
1773.797607 2.043843
1776.489258 2.038801
1779.180908 2.030663
1781.872559 2.032866
1784.564209 2.027126
1787.255859 2.022294
1789.947510 2.017626
1792.639160 2.012987
1795.330811 2.008253
1798.022461 2.002829
1800.714111 2.004936
1803.405762 1.996786
1806.097412 1.991999
1808.789062 1.987509
1811.480713 1.983130
1814.172363 1.978827
1816.864014 1.974639
1819.555664 1.971949
1822.247314 1.965481
1824.938965 1.961451
1827.630615 1.957303
1830.322266 1.953143
1833.013916 1.948989
1835.705566 1.944839
1838.397217 1.940638
1841.088867 1.936889
1843.780518 1.932666
1846.472168 1.928584
1849.163818 1.924536
1851.855469 1.920515
1854.547119 1.916519
1857.238770 1.912560
1859.930420 1.910286
1862.622070 1.904583
1865.313721 1.900706
1868.005371 1.896851
1870.697021 1.893050
1873.388672 1.889354
1876.080322 1.885947
1878.771973 1.884628
1881.463623 1.873970
1884.155273 1.872153
1886.846924 1.868769
1889.538574 1.865158
1892.230225 1.861481
1894.921875 1.857779
1897.613525 1.854056
1900.305176 1.850790
1902.996826 1.846772
1905.688477 1.843091
1908.380127 1.839443
1911.071777 1.835830
1913.763428 1.832277
1916.455078 1.828881
1919.146729 1.826999
1921.838379 1.820058
1924.530029 1.817105
1927.221680 1.813705
1929.913330 1.810245
1932.604980 1.806796
1935.296631 1.803421
1937.988281 1.800432
1940.679932 1.793312
1943.371582 1.791974
1946.063232 1.788730
1948.754883 1.785343
1951.446533 1.781914
1954.138184 1.778450
1956.829834 1.774884
1959.521484 1.769410
1962.213135 1.769034
1964.904785 1.765390
1967.596436 1.761977
1970.288086 1.758643
1972.979736 1.755390
1975.671387 1.752303
1978.363037 1.750106
1981.054688 1.742164
1983.746338 1.740861
1986.437988 1.737897
1989.129639 1.734749
1991.821289 1.731546
1994.512939 1.728314
1997.204590 1.725020
1999.896240 1.716943
2002.587891 1.719026
2005.279541 1.715745
2007.971191 1.712549
2010.662842 1.709388
2013.354492 1.706263
2016.046143 1.703209
2018.737793 1.700584
2021.429443 1.696035
2024.121094 1.693357
2026.812744 1.690346
2029.504395 1.687296
2032.196045 1.684240
2034.887695 1.681189
2037.579346 1.678151
2040.270996 1.674981
2042.962646 1.672066
2045.654297 1.669059
2048.345947 1.666064
2051.037598 1.663086
2053.729248 1.660140
2056.420898 1.657275
2059.112549 1.655160
2061.804199 1.650472
2064.495850 1.647840
2067.187500 1.644954
2069.879150 1.642011
2072.570801 1.639018
2075.262451 1.635908
2077.954102 1.632213
2080.645752 1.635329
2083.337402 1.628796
2086.029053 1.625549
2088.720703 1.622553
2091.412354 1.619635
2094.104004 1.616749
2096.795654 1.613863
2099.487305 1.610542
2102.178955 1.608471
2104.870605 1.605604
2107.562256 1.602807
2110.253906 1.600040
2112.945557 1.597298
2115.637207 1.594599
2118.328857 1.592074
2121.020508 1.588438
2123.712158 1.586134
2126.403809 1.583498
2129.095459 1.580837
2131.787109 1.578178
2134.478760 1.575537
2137.170410 1.572949
2139.862061 1.573253
2142.553711 1.567326
2145.245361 1.564767
2147.937012 1.562147
2150.628662 1.559499
2153.320312 1.556801
2156.011963 1.553938
2158.703613 1.549813
2161.395264 1.551818
2164.086914 1.547872
2166.778564 1.545088
2169.470215 1.542496
2172.161865 1.539988
2174.853516 1.537538
2177.545166 1.535135
2180.236816 1.533131
2182.928467 1.530627
2185.620117 1.528506
2188.311768 1.526593
2191.003418 1.525052
2193.695068 1.524344
2196.386719 1.526300
2199.078369 1.554299
2201.770020 1.489970
2204.461670 1.500231
2207.153320 1.500974
2209.844971 1.500032
2212.536621 1.498538
2215.228271 1.496909
2217.919922 1.495833
2220.611572 1.486089
2223.303223 1.488682
2225.994873 1.486938
2228.686523 1.484866
2231.378174 1.482686
2234.069824 1.480446
2236.761475 1.478137
2239.453125 1.475122
2242.144775 1.474015
2244.836426 1.471620
2247.528076 1.469318
2250.219727 1.467039
2252.911377 1.464772
2255.603027 1.462524
2258.294678 1.460350
2260.986328 1.457691
2263.677979 1.455625
2266.369629 1.453410
2269.061279 1.451188
2271.752930 1.448975
2274.444580 1.446789
2277.136230 1.444701
2279.827881 1.447185
2282.519531 1.439597
2285.211182 1.437546
2287.902832 1.435371
2290.594482 1.433157
2293.286133 1.430902
2295.977783 1.428540
2298.669434 1.425419
2301.361084 1.426060
2304.052734 1.422973
2306.744385 1.420627
2309.436035 1.418390
2312.127686 1.416188
2314.819336 1.413992
2317.510986 1.411742
2320.202637 1.412293
2322.894287 1.407849
2325.585938 1.405652
2328.277588 1.403519
2330.969238 1.401413
2333.660889 1.399330
2336.352539 1.397290
2339.044189 1.395558
2341.735840 1.392748
2344.427490 1.390846
2347.119141 1.388839
2349.810791 1.386830
2352.502441 1.384849
2355.194092 1.382949
2357.885742 1.381437
2360.577393 1.374937
2363.269043 1.375775
2365.960693 1.374012
2368.652344 1.372074
2371.343994 1.370077
2374.035645 1.368033
2376.727295 1.365882
2379.418945 1.362280
2382.110596 1.362786
2384.802246 1.360465
2387.493896 1.358352
2390.185547 1.356256
2392.877197 1.354110
2395.568848 1.351776
2398.260498 1.348320
2400.952148 1.353354
2403.643799 1.348064
2406.335449 1.345615
2409.027100 1.343463
2411.718750 1.341391
2414.410400 1.339317
2417.102051 1.337082
2419.793701 1.327154
2422.485352 1.334597
2425.177002 1.332347
2427.868652 1.330377
2430.560303 1.328502
2433.251953 1.326716
2435.943604 1.325124
2438.635254 1.324750
2441.326904 1.318279
2444.018555 1.317977
2446.710205 1.316434
2449.401855 1.314725
2452.093506 1.312967
2454.785156 1.311193
2457.476807 1.309423
2460.168457 1.307334
2462.860107 1.305842
2465.551758 1.304099
2468.243408 1.302378
2470.935059 1.300705
2473.626709 1.299140
2476.318359 1.297916
2479.010010 1.299782
2481.701660 1.290084
2484.393311 1.290079
2487.084961 1.288718
2489.776611 1.287116
2492.468262 1.285411
2495.159912 1.283608
2497.851562 1.281484
2500.543213 1.283585
2503.234863 1.279350
2505.926514 1.277411
2508.618164 1.275619
2511.309814 1.273872
2514.001465 1.272149
2516.693115 1.270449
2519.384766 1.268895
2522.076416 1.266964
2524.768066 1.265312
2527.459717 1.263653
2530.151367 1.262011
2532.843018 1.260407
2535.534668 1.258909
2538.226318 1.257975
2540.917969 1.252666
2543.609619 1.252773
2546.301270 1.251357
2548.992920 1.249782
2551.684570 1.248147
2554.376221 1.246456
2557.067871 1.244604
2559.759521 1.237375
2562.451172 1.242486
2565.142822 1.240570
2567.834473 1.238881
2570.526123 1.237261
2573.217773 1.235696
2575.909424 1.234244
2578.601074 1.233470
2581.292725 1.229207
2583.984375 1.228537
2586.676025 1.227125
2589.367676 1.225620
2592.059326 1.224095
2594.750977 1.222584
2597.442627 1.221175
2600.134277 1.213546
2602.825928 1.217459
2605.517578 1.216026
2608.209229 1.214505
2610.900879 1.212960
2613.592529 1.211397
2616.284180 1.209801
2618.975830 1.207928
2621.667480 1.207112
2624.359131 1.205393
2627.050781 1.203801
2629.742432 1.202221
2632.434082 1.200626
2635.125732 1.198967
2637.817383 1.196981
2640.509033 1.199955
2643.200684 1.195383
2645.892334 1.193613
2648.583984 1.192011
2651.275635 1.190457
2653.967285 1.188920
2656.658936 1.187371
2659.350586 1.185484
2662.042236 1.184659
2664.733887 1.183088
2667.425537 1.181596
2670.117188 1.180132
2672.808838 1.178695
2675.500488 1.177314
2678.192139 1.176207
2680.883789 1.172923
2683.575439 1.172389
2686.267090 1.171067
2688.958740 1.169670
2691.650391 1.168252
2694.342041 1.166825
2697.033691 1.165387
2699.725342 1.163673
2702.416992 1.162605
2705.108643 1.161162
2707.800293 1.159732
2710.491943 1.158302
2713.183594 1.156861
2715.875244 1.155380
2718.566895 1.153612
2721.258545 1.153434
2723.950195 1.151602
2726.641846 1.150133
2729.333496 1.148718
2732.025146 1.147324
2734.716797 1.145946
2737.408447 1.144586
2740.100098 1.142493
2742.791748 1.141819
2745.483398 1.140493
2748.175049 1.139179
2750.866699 1.137897
2753.558350 1.136687
2756.250000 1.135697
2758.941650 1.136581
2761.633301 1.130090
2764.324951 1.130000
2767.016602 1.128950
2769.708252 1.127744
2772.399902 1.126490
2775.091553 1.125231
2777.783203 1.124052
2780.474854 1.121368
2783.166504 1.120996
2785.858154 1.119739
2788.549805 1.118422
2791.241455 1.117072
2793.933105 1.115672
2796.624756 1.114126
2799.316406 1.110825
2802.008057 1.112874
2804.699707 1.111021
2807.391357 1.109517
2810.083008 1.108044
2812.774658 1.106507
2815.466309 1.104725
2818.157959 1.101548
2820.849609 1.110322
2823.541260 1.103806
2826.232910 1.101817
2828.924561 1.100261
2831.616211 1.098838
2834.307861 1.097472
2836.999512 1.096122
2839.691162 1.094362
2842.382812 1.093648
2845.074463 1.092333
2847.766113 1.091051
2850.457764 1.089778
2853.149414 1.088509
2855.841064 1.087230
2858.532715 1.085856
2861.224365 1.085054
2863.916016 1.083653
2866.607666 1.082391
2869.299316 1.081150
2871.990967 1.079920
2874.682617 1.078697
2877.374268 1.077483
2880.065918 1.075703
2882.757568 1.075026
2885.449219 1.073824
2888.140869 1.072619
2890.832520 1.071417
2893.524170 1.070216
2896.215820 1.069013
2898.907471 1.067780
2901.599121 1.066687
2904.290771 1.065475
2906.982422 1.064285
2909.674072 1.063099
2912.365723 1.061915
2915.057373 1.060728
2917.749023 1.059517
2920.440674 1.058778
2923.132324 1.057301
2925.823975 1.056111
2928.515625 1.054937
2931.207275 1.053764
2933.898926 1.052583
2936.590576 1.051361
2939.282227 1.049580
2941.973877 1.049554
2944.665527 1.048256
2947.357178 1.047094
2950.048828 1.045974
2952.740479 1.044899
2955.432129 1.043920
2958.123779 1.043428
2960.815430 1.038627
2963.507080 1.039440
2966.198730 1.038550
2968.890381 1.037496
2971.582031 1.036374
2974.273682 1.035178
2976.965332 1.033767
2979.656982 1.027280
2982.348633 1.033163
2985.040283 1.031596
2987.731934 1.030360
2990.423584 1.029199
2993.115234 1.028066
2995.806885 1.026940
2998.498535 1.025772
3001.190186 1.024925
3003.881836 1.023742
3006.573486 1.022644
3009.265137 1.021561
3011.956787 1.020484
3014.648438 1.019410
3017.340088 1.018328
3020.031738 1.021170
3022.723389 1.016321
3025.415039 1.015265
3028.106689 1.014238
3030.798340 1.013239
3033.489990 1.012287
3036.181641 1.011473
3038.873291 1.011733
3041.564941 1.007563
3044.256592 1.007383
3046.948242 1.006570
3049.639893 1.005671
3052.331543 1.004765
3055.023193 1.003907
3057.714844 1.003300
3060.406494 0.998122
3063.098145 1.000322
3065.789795 0.999663
3068.481445 0.998931
3071.173096 0.998286
3073.864746 0.997915
3076.556396 0.998500
3079.248047 1.010705
3081.939697 0.986782
3084.631348 0.989396
3087.322998 0.989406
3090.014648 0.988936
3092.706299 0.988347
3095.397949 0.987857
3098.089600 0.988295
3100.781250 0.979598
3103.472900 0.982951
3106.164551 0.982554
3108.856201 0.981821
3111.547852 0.980988
3114.239502 0.980120
3116.931152 0.979267
3119.622803 0.979304
3122.314453 0.977079
3125.006104 0.976229
3127.697754 0.975308
3130.389404 0.974369
3133.081055 0.973423
3135.772705 0.972475
3138.464355 0.971535
3141.156006 0.970535
3143.847656 0.969599
3146.539307 0.968648
3149.230957 0.967695
3151.922607 0.966741
3154.614258 0.965788
3157.305908 0.964834
3159.997559 0.960075
3162.689209 0.962937
3165.380859 0.961984
3168.072510 0.961030
3170.764160 0.960072
3173.455811 0.959105
3176.147461 0.958102
3178.839111 0.956801
3181.530762 0.956789
3184.222412 0.955608
3186.914062 0.954630
3189.605713 0.953693
3192.297363 0.952786
3194.989014 0.951934
3197.680664 0.951309
3200.372314 0.946106
3203.063965 0.948363
3205.755615 0.947616
3208.447266 0.946723
3211.138916 0.945766
3213.830566 0.944730
3216.522217 0.943469
3219.213867 0.939747
3221.905518 0.943998
3224.597168 0.942203
3227.288818 0.941060
3229.980469 0.940038
3232.672119 0.939048
3235.363770 0.938042
3238.055420 0.936844
3240.747070 0.937692
3243.438721 0.935808
3246.130371 0.934806
3248.822021 0.933894
3251.513672 0.933030
3254.205322 0.932235
3256.896973 0.931651
3259.588623 0.935273
3262.280273 0.928233
3264.971924 0.927849
3267.663574 0.927112
3270.355225 0.926300
3273.046875 0.925461
3275.738525 0.924613
3278.430176 0.923775
3281.121826 0.922828
3283.813477 0.921998
3286.505127 0.921138
3289.196777 0.920272
3291.888428 0.919403
3294.580078 0.918526
3297.271729 0.917620
3299.963379 0.909992
3302.655029 0.916085
3305.346680 0.915176
3308.038330 0.914297
3310.729980 0.913420
3313.421631 0.912533
3316.113281 0.911600
3318.804932 0.910294
3321.496582 0.910647
3324.188232 0.909466
3326.879883 0.908555
3329.571533 0.907689
3332.263184 0.906843
3334.954834 0.906013
3337.646484 0.905218
3340.338135 0.903802
3343.029785 0.903435
3345.721436 0.902647
3348.413086 0.901853
3351.104736 0.901073
3353.796387 0.900327
3356.488037 0.899694
3359.179688 0.900259
3361.871338 0.896877
3364.562988 0.896544
3367.254639 0.895879
3369.946289 0.895171
3372.637939 0.894480
3375.329590 0.893886
3378.021240 0.893827
3380.712891 0.888216
3383.404541 0.890224
3386.096191 0.889764
3388.787842 0.889113
3391.479492 0.888422
3394.171143 0.887750
3396.862793 0.887225
3399.554443 0.889787
3402.246094 0.884321
3404.937744 0.883940
3407.629395 0.883256
3410.321045 0.882495
3413.012695 0.881687
3415.704346 0.880798
3418.395996 0.879494
3421.087646 0.880833
3423.779297 0.879150
3426.470947 0.878218
3429.162598 0.877375
3431.854248 0.876560
3434.545898 0.875760
3437.237549 0.874981
3439.929199 0.876240
3442.620850 0.873257
3445.312500 0.872470
3448.004150 0.871649
3450.695801 0.870793
3453.387451 0.869864
3456.079102 0.868715
3458.770752 0.865890
3461.462402 0.870655
3464.154053 0.868257
3466.845703 0.867149
3469.537354 0.866242
3472.229004 0.865406
3474.920654 0.864610
3477.612305 0.863861
3480.303955 0.862465
3482.995605 0.862192
3485.687256 0.861469
3488.378906 0.860743
3491.070557 0.860037
3493.762207 0.859382
3496.453857 0.858893
3499.145508 0.860136
3501.837158 0.855497
3504.528809 0.855458
3507.220459 0.854869
3509.912109 0.854167
3512.603760 0.853403
